"","x","y"
"1",0.223448143456095,0.338376942640631
"2",0.737102152409659,0.524147595706302
"3",-1.1292912373776,-2.42792684694178
"4",0.289516966325061,1.04034710043389
"5",0.526647821899496,-1.23642779240975
"6",0.48677172376113,2.38065770470538
"7",-0.026693985222524,0.746985121779241
"8",-0.110005355755557,-0.699972669646283
"9",2.25708520583102,5.00567245305591
"10",0.605051123579617,2.57855260270823
"11",0.155795116297469,0.344324525491725
"12",0.459336815658939,0.677399959056569
"13",-0.681295334363204,-0.230798141196852
"14",-1.71240565607053,-4.11606664384188
"15",0.907620448473658,0.663653454725038
"16",-0.799448848985618,-1.79537689176471
"17",0.0987703518958562,1.26120694077239
"18",0.0378556597513621,-0.0767721719214221
"19",0.532473725169595,0.952643116289656
"20",-0.795210837519476,-2.34870174415018
"21",-0.0429022434198541,-0.971836995724799
"22",0.105692885440339,1.84027203258646
"23",-0.14935734431915,-0.302666095100596
"24",-1.24111843794043,-2.71562783125492
"25",-1.40240274140078,-2.47572828810958
"26",-1.05372847461351,0.251964552236655
"27",-1.68485829646521,-2.42002938041607
"28",0.625445140286114,0.853155628211944
"29",0.373631461120511,-0.697685971116774
"30",0.444951319931772,0.540357728587416
"31",-0.510866739775038,-0.558729499447935
"32",-0.971639625587622,-0.395358548972792
"33",-1.30036281451858,-1.46706032855819
"34",0.0591075112859517,0.0720548730266883
"35",-0.255898382389971,-1.57800970443714
"36",1.46022759728025,1.80424483734499
"37",0.347608986454163,1.66755152683986
"38",-0.488625857437167,-1.47875782040133
"39",-2.25741529982123,-4.90300740376607
"40",1.8367152229945,3.43688853516808
"41",-1.66273978714797,-2.90761613133316
"42",0.256088709854596,-1.00584254034752
"43",1.52605832055323,3.31041906012076
"44",1.21467786534312,3.78850111629335
"45",-0.489527146479065,-0.385868593017828
"46",-1.75945569452909,-4.4073192565336
"47",0.400651829610932,2.2507343643961
"48",-1.41201813633936,-0.668475353993923
"49",0.50028159374425,2.26137050024591
"50",-0.415154201604712,-0.460187410636386
"51",0.26134487963302,0.880803830857405
"52",-0.237064900712391,-2.11774217056367
"53",0.895315676231251,0.688574257842147
"54",0.148181201114632,0.820943557479654
"55",-1.26516141203654,-1.7844838728581
"56",0.63961375521519,0.521309064355188
"57",-0.572833994312269,-1.88587167031882
"58",-1.37350198982598,-2.8801018863614
"59",-0.974727663141722,-1.90108974241736
"60",-0.451449047919925,-1.48244381312427
"61",-1.71620863356408,-4.09670740020503
"62",0.990444813785092,1.30715277345847
"63",0.471412580568304,1.82182059056426
"64",0.276437156298605,-0.742892591809632
"65",1.07292105332002,2.95621826781161
"66",2.86939864174478,4.52486611834485
"67",-2.29301991348214,-3.71427217555072
"68",-0.539498122462267,-0.525800863736007
"69",0.052518735085377,-0.639002724576923
"70",-0.547837844616522,-0.590288135606725
"71",0.889630858782422,0.859030551099432
"72",-0.921119485431002,-0.288907362179381
"73",0.707829173687569,2.82411110034191
"74",-0.139298627839554,-0.290674943475703
"75",-2.54999056532163,-5.84002273189971
"76",-0.890501938032353,-2.89204140404261
"77",-0.0262214991376247,5
"78",0.499727082668451,2.04920084822406
"79",-2.13482538554126,-3.52775541917835
"80",0.00656634047765435,0.790442155019244
"81",0.114570005286016,-1.34937611058032
"82",0.75107519480241,2.11799882485429
"83",-0.0132046577503671,-1.78457738024536
"84",-0.841354355661202,-3.29479203892305
"85",-1.8596292768614,-4.83512618225266
"86",0.117371153207396,-0.383205465083015
"87",0.210286469527625,0.651558924602453
"88",2.52916349119268,6.56276115616292
"89",-1.73483036363982,-4.34533323601655
"90",-1.28740698849731,-3.89437963290235
"91",1.15162862785094,3.52091902320661
"92",1.01742143223895,2.9286695426193
"93",-0.93717372075266,-1.17823519981603
"94",0.654914751161289,0.440662641680687
"95",0.652127154855093,0.9736677952411
"96",-0.871005140276325,-1.7645016385912
"97",1.62188994628648,2.89669543941642
"98",0.282849165025586,0.183098625340366
"99",-0.674135987890713,-1.84525410670616
"100",0.52383387622437,1.11200614851735
