"","x","y"
"1",0.564173914947516,-0.496168793510286
"2",0.301521019088638,1.21758587908062
"3",-0.256855620880758,-0.338169228522262
"4",-0.640453981636724,-3.00429446720768
"5",-1.62820528761363,-2.0108124312316
"6",-0.270785666503963,-1.46481316395193
"7",0.946460405979659,0.983696483755938
"8",1.55691433681774,4.46313401648001
"9",1.62888635115947,3.93707514113003
"10",1.04177014768485,1.90674303490681
"11",-0.144934690123909,-2.7712450597684
"12",0.281789790870792,1.40605912498349
"13",-1.62483209007292,-2.23317844316316
"14",0.796328469890284,3.65586506601939
"15",-1.19755194989317,-2.78306237040312
"16",2.08517271881783,4.17643697848958
"17",0.328730019472889,1.83864826304654
"18",-1.08053726194908,-0.00706625368433711
"19",-0.910460182477761,-0.525143585240462
"20",-1.56320295224445,-1.80459491964458
"21",0.637731156270295,3.51443653357052
"22",1.89970705567765,2.38303134008068
"23",0.0419542758015116,0.160301911533512
"24",-0.702567359542493,-1.81696877732434
"25",0.963288466599897,2.48629136090766
"26",0.43261445996963,1.3296615770271
"27",0.860041659841486,3.79830791807119
"28",-0.785209214934262,-1.42309241911968
"29",-0.372710408898584,-0.810523263990336
"30",0.431743344543581,0.12538679547063
"31",-0.410591244598004,-0.398596498154678
"32",1.46522853785699,4.04037765462843
"33",2.65499790131366,6.14547036573453
"34",0.73566356104304,0.905299798668143
"35",0.281502912740064,0.801430616115998
"36",1.02736094605143,2.73893142668916
"37",1.13387133558009,4.02142376636045
"38",0.465528944892566,1.76966341877872
"39",-1.95422395878444,-1.17486396793902
"40",-0.360492972609771,-1.79111643215104
"41",-1.40525828202976,-2.63553599059278
"42",1.05466405925238,3.10823132337706
"43",0.555369999183536,1.70045893964919
"44",-1.46085300167716,-2.71913941203954
"45",0.699949687274833,3.15100968692017
"46",-1.30600718625874,-1.36962041554243
"47",-1.07979660590947,-1.00309270270109
"48",1.00534429670355,-0.0997943180868122
"49",-0.0493446057347368,1.08536900454304
"50",-1.06473971801208,-2.9860768508704
"51",0.597653283585811,1.58210444717774
"52",0.731057385818487,1.80720908407011
"53",-0.384066460189453,-1.18426505215132
"54",-1.64077376152613,-3.09654158677549
"55",-0.368478624739081,2.22788117386653
"56",0.453906024847937,0.032407438100882
"57",-0.400231019791892,0.486860353481552
"58",1.16797128677915,0.982989347909467
"59",-0.658497567635507,-1.43344579148115
"60",0.705941635110202,0.463679839370231
"61",0.206462049109679,2.11361698983464
"62",0.229546218878654,-0.691534034509201
"63",-1.34610147531966,-1.79153449324987
"64",-0.235025707414127,-1.19406676084794
"65",-0.389845047468322,-0.0661833394884335
"66",-0.710024965865572,-1.52995526540685
"67",1.4827879618081,2.28856234452694
"68",0.784671340703176,0.878254333081004
"69",2.25467194174044,4.6978463334105
"70",-0.0553392902832215,-1.12649460943621
"71",-1.88381017349228,-2.79744022459302
"72",0.436636687753211,1.03081826882284
"73",0.782355277827493,0.482515728198506
"74",-0.465048231984173,-1.26297926171068
"75",0.849008744627173,0.996135779946918
"76",-0.235527871509652,-0.937336157586198
"77",5,10
"78",-0.655445271834867,-1.17030539980344
"79",-2.27215799296403,-4.29895637990653
"80",1.99732660120308,3.01488959432692
"81",1.63603306047097,3.40085941550424
"82",0.488959355869761,-0.10980463565097
"83",-1.14466164839821,-2.49955128146952
"84",2.13231301393261,3.12744619906818
"85",1.23427217689454,3.15223737707
"86",0.123061568134686,-0.171533259575168
"87",-1.14564650074613,-3.76236175285456
"88",-0.143746486809779,-0.500092191828197
"89",0.269250145892727,-0.571139594368288
"90",1.4547921645218,1.53034776109699
"91",0.419923307579769,-0.055968879430073
"92",0.113012236098596,-0.338054391396191
"93",0.876985131590138,0.656006048866282
"94",-0.319629426371344,-0.290000236124154
"95",-0.777502559463604,-0.801806185094696
"96",0.174995264854068,-0.331284765085405
"97",0.000936566511334438,2.4958282761465
"98",-0.0748522632443721,0.161409352815068
"99",-1.59631278635659,-4.12588822330249
"100",-0.480288060265731,-2.25460571807413
