"","x","y"
"1",-0.381463582738126,-1.07219714472513
"2",-0.881237835624274,-1.32521535828008
"3",1.06204505218382,0.397860640764228
"4",0.488380501829619,2.25196671281857
"5",-0.371089084205248,-1.25172111581796
"6",-0.163966900560104,-1.46832229050355
"7",0.633601078079609,1.44099129342997
"8",0.232223493828781,0.601530541512987
"9",0.762702780763249,2.57506570506611
"10",-1.87669393256701,-3.62078692015127
"11",-0.92813907413113,-3.54271990570177
"12",-0.00895534012167967,-0.667531405093826
"13",-0.63905418353834,-0.497163443920167
"14",1.81388738325102,5.19830647679968
"15",-0.0999922438204422,0.428145663874538
"16",0.670469135233392,1.12452611685872
"17",-0.925806423662142,-2.32123510901084
"18",-0.292701029410966,0.865922771311927
"19",-0.428462763725885,-0.847485352951256
"20",0.190939773159458,-1.17907367083096
"21",1.77410039299343,2.34109758438167
"22",-0.654562707329488,-2.17514756659473
"23",-0.374066358530039,-1.24073836859027
"24",-0.519112709829128,-1.99166484240477
"25",1.03684558220658,0.933575858651853
"26",-1.01362005077614,-2.09788462130317
"27",-0.21380688785299,-0.817099398609113
"28",1.89536492306748,3.16743674354661
"29",-0.950185944153122,-3.00526832694323
"30",1.21424739304709,2.16910772777656
"31",1.39798379048805,3.84373366324334
"32",1.73713967949675,4.89001158938232
"33",-2.91379991384999,-5.75871970355823
"34",-0.223747171964432,0.924195323432529
"35",-0.630254581493408,-1.11798235587471
"36",-1.81380302451617,-4.11814154177256
"37",0.378401395630516,2.70024168430127
"38",-1.04162182944118,-3.30829587139632
"39",-0.550554386764341,0.794149289076803
"40",-1.35748492371983,-1.41900069081976
"41",-1.06610789201273,-2.32826744694181
"42",0.850964193164415,2.75638178384935
"43",-0.0513289951136601,-0.557547736337409
"44",0.821191735551807,1.99030586127662
"45",-1.19753797762134,-3.62302921284837
"46",0.673264145498948,0.582744952945704
"47",1.15034716340026,1.13647035396922
"48",1.0111220839186,1.96893321942552
"49",0.0751010955599244,1.992268462965
"50",-2.3011051476336,-4.44653390388359
"51",-0.530567613297363,-0.841802741993515
"52",0.533147852687069,2.09694636602609
"53",-1.53423002959201,-3.65953864766503
"54",-0.602570252991843,-1.730148540596
"55",1.22765164201337,2.06695641035253
"56",-0.764851517161806,-1.17920141899665
"57",0.178340306510403,-0.331767966898726
"58",0.637708288774691,2.23304163812189
"59",-1.28868736936665,-2.4105251218496
"60",0.313245862551418,1.76669116767652
"61",1.05207405687987,1.33882993563992
"62",0.330563834158584,1.05821968293387
"63",-1.48600641822603,-3.9296136088449
"64",-0.215427602279886,-1.2071043319852
"65",0.831842929283623,2.12001725478202
"66",0.00320025454435179,0.528354560421026
"67",0.355004837206752,-0.135270419971504
"68",0.47149454331874,0.698404440277507
"69",-0.844701182853058,-0.338023243550206
"70",-0.173604465984598,-2.16254901857296
"71",0.691989416747451,-1.36430155419918
"72",-1.36470278943204,0.174608176414691
"73",-1.79202164358886,-3.14334444744456
"74",1.78492145359899,4.70401771197574
"75",-0.0931769921220102,-0.169495165350329
"76",-0.158972970023661,-0.776704796862881
"77",5,30
"78",-0.601046519758852,-1.11091972590861
"79",0.902713931935406,2.79593947351487
"80",-0.688155697193196,-0.441998686041587
"81",-1.64335133952312,-3.12414551004544
"82",0.781957418483782,0.908251930779809
"83",1.03163744989737,2.19002722558147
"84",0.642435711094319,3.54679660897183
"85",0.0689838844685667,0.0839505879106955
"86",0.217974104070297,1.76141184726702
"87",0.299864754669369,1.95738089707786
"88",0.484720944094116,1.43643585074369
"89",1.02128813910043,2.40274050158135
"90",-2.05778918546641,-3.68110181906426
"91",0.70346931263096,1.31524089461136
"92",1.20354049961961,2.39361923419031
"93",-0.114004558543689,-0.447752842171066
"94",0.641597025646221,0.170994550534228
"95",-0.807603420948821,-1.70360213407895
"96",-1.46088506435225,-2.56731157556464
"97",-0.341292688415902,-0.154099659205223
"98",-0.661612378239547,-2.61280893879957
"99",0.382570380336452,1.48640897065474
"100",-1.55909808562539,-3.87638511597769
